"female","male","remark"
3,2,""
7,6,""
9,8,""
10,11,""
12,11,""
13,14,""
15,16,""
19,18,""
22,21,""
23,24,""
25,26,""
28,27,""
30,29,""
31,37,""
33,32,""
35,36,""
39,38,""
40,41,""
43,42,""
45,44,""
46,47,""
49,48,""
50,51,""
52,51,"dashed"
54,55,""
56,57,""
59,60,""
62,61,""
64,65,""
66,67,""
68,69,""
70,71,""
72,73,""
76,75,""
77,78,""
80,79,""
84,83,""
86,85,""
88,87,""
91,92,""
93,94,""
95,94,""
95,96,"dashed"
100,101,""
102,103,"dashed"
104,105,"dashed"
108,112,""
111,110,""
113,114,""
118,117,""
120,119,""
122,121,""
124,123,""
